"HolderAddress","Balance","PendingBalanceUpdate"
"0xa5e91d3ee1171dbd1d115c1a342973f78c07f718","1,324.968212","No"
"0xe69694367eea886889f709173d7fa2e9c73ff303","1,320.951451","No"
"0x7c98bb20dae608f15faadc025b66b65d1ccd8d91","1,315.51580424518067082","No"
"0x19b79a5ac2705f8163399e665aff7c20340edc6a","1,308.72082845","No"
"0x39a9ebc72fa4dc271b308fcbf1c1b185d5d9586a","1,300.009616","No"
"0x7f04235686f24b9abbf968c2afd1c749924585d3","1,294.946055313545151582","No"
"0xb5235bb9ec03353da455d742dd09cbc3817fe3fa","1,291.533124280106189152","No"
"0x3e7eaa58188f5c61e4f89fb6b131a68757ad693e","1,283.244084639404004969","No"
"0xd66fa7a53803e34fad9a0ecbd52111e93d0b3542","1,276.198184886734221217","No"
"0xcdd75ce0861ff22193ebb335d180620d557b45f7","1,270.925341192705622022","No"
"0x238e5c95bbc73743a27aa4e2200156c7dccdac7c","1,255.57664189052442962","No"
"0xabb902bf60a1bce92a9633a0dcd62b9cf17ef67a","1,251.825438","No"
"0xdb42ed2d625fc62a356ffe08aa3ec8604da4bbc4","1,237.29204836","No"
"0x5c0ec12b4012a44f2ce06b8bfd2fccefd8dac8eb","1,226.24173981","No"
"0xd7518d58aa2a0c05ee28e4589e9ba58165de2df5","1,226.234159","No"
"0x6acf8ca3b0b07f511375a54c978f224f24f7d3bf","1,219.327206831405164422","No"
"0xdb1f91772c19e39a3e084800f0cbac2d67b5ea4c","1,213.654363139898969856","No"
"0x2bd408284c34a6e5f69865fbe80e7b1afd4b5f13","1,213.367179610516315545","No"
"0x12fb84bae502ad01eeaea43bba2398a64a3f08b1","1,209.013101265361477304","No"
"0xf349bf6af8a72f0c3d72a94b4470899053513b23","1,200","No"
"0x8a57df2a6a55738675beb9a88a425920f143704c","1,198.357921","No"
"0x258fcc056e0972cdc8db7563acefaba25179b524","1,186.354117836763594115","No"
"0x9411dae57a861d00c9f3d012b38780ac593482f6","1,186.157106919490010314","No"
"0x243109d453e04a7ece94dff8742078af39963970","1,184.1227796","No"
"0xc9e4fd144004c5692cb598c86d2fd5efb7950b3c","1,181.169763712843452416","No"
"0xa64046947fa1a6ef2fcf830979086bf54d97e9ac","1,169.5769129509148366","No"
"0xbe535c49d8e65da9cd9a809a3d59248a89a2496b","1,159.559854","No"
